p_comments_count,p_caption,p_ig_id,p_is_comment_enabled,p_like_count,p_media_type,p_owner,p_shortcode,p_timestamp,p_username,p_views_count,p_location,p_location_id,c_username,c_timestamp,c_text,c_like_count,c_id,c_parent_id
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,tanyawyns,2020-06-20 05:03:55,Y'all realize the word ONLY isn't there right?,1,17856306881015375,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,siyanbola_0,2020-06-20 05:08:42,He said what he said on His TL . Go write yours too on your TL and stop trying to force yours down his throat! BLACK WOMEN LIVES MATTER.,1,17886896467595748,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,tech_guy._,2020-06-20 00:15:09,No,,17916687883432538,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,itsrandev,2020-06-20 00:21:03,"the racism in these comments, and misogyny, disgusting",10,17853279707093876,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,coltonfox69,2020-06-20 16:36:49,@itsrandev I see your a man in the post it said you don’t matter either. We are on the same side in this battle,,17868588394820534,17853279707093876
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,milad_heidaryan,2020-06-20 00:23:43,👌👌,1,18103571647154340,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,da_nielle1723,2020-06-20 00:28:45,Ilike the message,,18149254195014538,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,walkingoaktree,2020-06-20 00:48:19,All black lives matter 🤣🤣🤣,10,17845433330204052,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,thomaseh03,2020-06-20 01:29:47,"@walkingoaktree all lives in general matter, no matter the race",2,17921225551419230,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,walkingoaktree,2020-06-20 01:46:39,@thomaseh03 lmaoo cute,,18147411478002915,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,thomaseh03,2020-06-20 01:49:20,"@walkingoaktree sorry that i don't worship one race like you do, i treat people as equals, not as gods",4,17859885502985312,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,funkafong,2020-06-20 04:48:59,@thomaseh03 nobody said the other races didn't matter,1,18025471150272963,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,thecarameloreo00,2020-06-20 05:28:18,"@thomaseh03 it's not worshipping one race. It's just white people don't have to be scared for their lives when they walk down the street in a hoodie, or if they're passing by a cop. We are saying Black Lives Matter because White lives already matter. The way America was made was to have white people over everyone else. There is still racism and segregation. We have had to try and even the odds for so long because in America as a whole, black lives don't matter. So in conclusion, All lives can't matter till black lives matter because as of now, our lives don't",4,17880870973644626,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,thomaseh03,2020-06-20 06:27:12,"@thecarameloreo00 you haven't stated one fact, just opinion's. State facts and you could try and make a point but when there are bo facts to back your claims you're simply just wrong. If America is out to get black people then why was obama president for 8 years? Is he not black? You get out of life what you put into it, your race doesn't matter, it's how you were raised and all of that, nothing to do with race. You're taught to be scared of police because it's what you hear around you, it has no factual bias to back up the feeling of being scared around someone who's job is to protect you. It has everything to do upbringing and the culture you surround yourself with, and NOTHING to do with race",1,18013900936287369,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,___jakeandbake___,2020-06-20 06:33:47,"@funkafong It’s actually overwhelming the amount of people I’ve come across who genuinely think white people aren’t worth the air they breath. A lot of people are say they don’t matter,they just aren’t being called out on it. But still f the police 👮‍♂️",1,17879359075662794,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,tywan._,2020-06-20 12:31:10,"@walkingoaktree as a black male, I can say that not all black lives matter.",1,17901230302492157,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,funkafong,2020-06-20 15:01:54,@___jakeandbake___ oh.. 😔 what a world we live in,1,17877215944691847,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,walkingoaktree,2020-06-20 15:44:28,@tywan._ nothing matters chief we’ll all die the same way,1,18121703680114015,17845433330204052
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,_revol_bautista_,2020-06-20 00:50:00,The withe loves no Matter?🙄🙄,1,18109026358088074,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,moreshadythanu,2020-06-20 03:20:22,@_revol_bautista_ yes but who suffers more with racism?,,17872760788750123,18109026358088074
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,iamhenryspencer,2020-06-20 18:19:18,@moreshadythanu irish people,3,17843935520243148,18109026358088074
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,mariereveron,2020-06-20 01:03:54,Yeah um who has said the otherwise?,,17861572741948322,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,cosmic_43gaming,2020-06-20 01:11:31,They do?,,18106585906135033,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,ookie___dookie,2020-06-20 01:31:09,no,1,18099531646166704,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jioaisseupaihach,2020-06-19 23:15:56,Mysoginist,1,18022794163301348,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,fernandocollordemellow,2020-06-19 23:16:22,Not a shred of this woke virtue-signaling helps my black family. If anything it condescends to them.,9,18149672716043012,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,orangemild,2020-06-19 23:16:38,All that for a drop of clout,20,18104655265150875,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,tywan._,2020-06-20 12:31:46,@orangemild simping at its finest,,17934413659372764,18104655265150875
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,nathanishere1738,2020-06-20 12:39:05,@orangemild it’s more than you got,,17867453608862309,18104655265150875
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,orangemild,2020-06-20 18:32:26,@nathanishere1738 ok?,,17893821196525009,18104655265150875
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,_tosicc,2020-06-19 23:20:51,who said they dont,60,17865982060847336,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,everydayanthems,2020-06-19 23:24:11,@_tosicc The culture...we live in a patriarchy since only men have lead this country.,1,17846429573181696,17865982060847336
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,alberrrt999,2020-06-19 23:58:54,"yeah, sure. that's why penalties for women are lower than for men 🤷🏻‍♂️ and a lot of studies proved that more men are payed less than women, and most homeless people are men 🤷🏻‍♂️🤷🏻‍♂️. if men rule it's because most people wanted it, that's why there are elections and that's why every single candidate supports different things and wants to do things differently",19,17931509632385775,17865982060847336
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jesse_james02,2020-06-20 00:04:35,@alberrrt999 men also chase the top positions and take bigger risk so yeah agree,8,17869083778829105,17865982060847336
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,everydayanthems,2020-06-20 00:13:41,Yikes.,,17869132171835363,17865982060847336
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,yolo_riya,2020-06-20 01:44:54,"@_tosicc society, politics, the government",,17848149737176038,17865982060847336
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,merciojj,2020-06-19 23:22:13,Let’s keep this genderless please. I find it stupid how people always find a way to bring gender into this. I thought we were all together,59,18060201214231771,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,kweenkayla_01,2020-06-19 23:30:24,"@merciojj if you really think that black women and men get the same treatment in the media alone, you have a lot to do in terms of education",3,17869269502834174,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,merciojj,2020-06-19 23:32:00,"@kweenkayla_01 that is not the point so don’t even come at me with the attitude. I’m just saying that we need to take this one step at the time. Do u think our ancestors were fighting for equal pay when they were slaves? No, first they fought for freedom and then they fought for other human rights.",12,18136430935075910,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,hezzzz.31,2020-06-19 23:58:26,@merciojj 👏🏽,3,18057816070235436,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,___jakeandbake___,2020-06-20 03:26:50,@merciojj I feel the same way about race,,17844813212226339,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,therealcatfish123,2020-06-21 06:33:01,@merciojj this stuff happens because people just really want to mix two minorities into a single movement when it would probably just be easier to say they’re two different movements. They both have COMPLETELY different problems and people from the past knew what was good. When there was the cure AIDS movement they had a whole separate thing for LGBTQ cuz big brain.,,18103693030152245,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,toodleboop,2020-06-21 15:06:26,@merciojj I completely agree with you bringing gender into this is a bad idea because then a gender war could start,1,17892138487556995,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jujukinks,2020-06-22 15:49:34,"@merciojj you’re stupid Black Women are more marginalized than Black men, we are not being protected and we’re suffering. Don’t make this about you.",,17865745558896661,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,merciojj,2020-06-23 13:53:45,@therealcatfish123 that’s a valid point. Makes sense to me,,18033459406267470,18060201214231771
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jay_is_one,2020-06-19 23:34:04,Black on black crime must stop,27,17843093873246568,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,elise.mcooper,2020-06-20 00:43:41,@jay_is_one aLL cRiMes mUsT sToP,1,17897631415509120,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jay_is_one,2020-06-20 00:46:26,@elise.mcooper I know we will never live in a perfect world. Crime will always happen. But black on black crime is out of control,2,17924366020399482,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,elise.mcooper,2020-06-20 00:46:50,@jay_is_one so is police brutality,4,17851277837121705,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,thomaseh03,2020-06-20 01:28:52,"@elise.mcooper not really, the media blows it up. Look at statistics on how many arrests total happen each year and then look at how many cases of ""police brutality"" there is. Or even police involved shootings. Look at actual facts and use statistics to back up your points or don't make them",5,17889226828561642,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,bravoyadent,2020-06-20 06:04:45,@elise.mcooper your response?,,18148528750050058,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,elise.mcooper,2020-06-20 13:58:48,@bravoyadent it’s above,,17861038441964948,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,bravoyadent,2020-06-20 14:11:34,@elise.mcooper I mean to thomashe03,,17848937756153941,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,elise.mcooper,2020-06-20 14:24:33,@bravoyadent oh sorry i didn’t realize your username was different,,17887520197580225,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jay_is_one,2020-06-20 15:26:47,@elise.mcooper ok cool,1,18072434386203570,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jay_is_one,2020-06-20 15:26:55,@elise.mcooper ok cool,,17967910819312898,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,elise.mcooper,2020-06-20 15:37:40,@jay_is_one you know you can just admit you’re racist instead of pointing out things that are irrelevant,,17868663193819192,17843093873246568
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,trt3l,2020-06-19 23:40:02,But black men naaa,10,18147728146012047,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,elise.mcooper,2020-06-20 00:44:02,@trt3l pro black women isn’t anti black men,4,17885609749587416,18147728146012047
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,trt3l,2020-06-20 00:52:16,@elise.mcooper yh but we should be focussing in black people in whole not just black women,1,17956075903335216,18147728146012047
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,elise.mcooper,2020-06-20 00:52:51,@trt3l pro black women isn’t anti anything else,1,17879456926670297,18147728146012047
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,kewin._,2020-06-19 23:45:16,Monkey lives matter,3,17867174872852252,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,deadpilled,2020-06-19 23:50:29,I bet she still won't sleep with William?,1,17878001491689047,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,middle.class.white.kid,2020-06-19 23:52:35,Simp,1,17864113789886247,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,leaves.fed,2020-06-19 23:56:44,I’d prefer saying no one matters,13,17883201022615706,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jonoftheweek,2020-06-20 00:05:50,No,5,17862875707905654,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,moreshadythanu,2020-06-20 03:20:59,@jonoftheweek yes,,18092179288175552,17862875707905654
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,peachyy.lani,2020-06-20 14:22:33,@jonoftheweek yessir,,18149212687051783,17862875707905654
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,sdiri_lyyyna,2020-06-19 23:04:37,😍 😍 😍 😍,1,17877390658710803,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,braylendustin,2020-06-19 23:05:36,That goes along with black lives matter,8,17931153199380813,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,braylendustin,2020-06-19 23:05:46,@braylendustin dum dum,,17905310461470687,17931153199380813
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,___jakeandbake___,2020-06-20 06:35:19,@braylendustin the irony,,18148359121009111,17931153199380813
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jujukinks,2020-06-22 15:49:59,@braylendustin does it really🤨,,17931924280379628,17931153199380813
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,braylendustin,2020-06-22 16:07:10,@jujukinks yup black women aren’t white,,17887329238591216,17931153199380813
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jujukinks,2020-06-22 16:09:43,@braylendustin it’s actually funny,1,17869481035837307,17931153199380813
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,brownshet_,2020-06-19 23:05:36,Simp,5,18064912216216786,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,xx_omg.chxlsea_xx,2020-06-19 23:33:59,@brownshet_ howw????,,17877442336712304,18064912216216786
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,alberrrt999,2020-06-19 23:59:42,@brownshet_ LMAOOOOO💀💀💀💀😭😭😭,,18054091657245602,18064912216216786
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,hdesb,2020-06-19 23:05:46,Ok,3,17858305639984227,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,kevinjcovarrubias,2020-06-19 23:06:49,Lol,1,17844780128224728,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,imwyattr,2020-06-19 23:07:29,So men’s lives don’t matter?,157,17846998985170448,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,_.sinz,2020-06-19 23:17:05,@imwyattr lmao probably not,11,17870638036769233,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,wetsahil,2020-06-19 23:27:33,@imwyattr men’s lives matter but yours doesn’t :),6,18147301567036874,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,kweenkayla_01,2020-06-19 23:29:22,@imwyattr no way did you just say that,1,17880915016654065,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,imwyattr,2020-06-19 23:34:17,@kweenkayla_01 say what?,7,18145882924009976,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,amaha738,2020-06-20 00:57:36,@imwyattr correct. 😌,4,17926877368399352,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,imwyattr,2020-06-20 02:01:19,@amaha738 just so I’m clear you said men’s lives don’t matter or?,,17854679090070898,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,amaha738,2020-06-20 02:44:13,@imwyattr i did. :),,17871741085780569,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,sergiodlcl,2020-06-20 03:21:13,@imwyattr not sure if you guys are just trolling,3,18121789171106697,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,boomkaboom1,2020-06-20 09:12:09,@imwyattr hey so I'm gonna need you to read the tweet and lemme know the line where it says men's lives don't matter,1,17897867458500135,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,endherogaming,2020-06-20 09:29:31,@amaha738 women’s lives matter. Men’s lives matter. Non-Binary lives matter. But your life sure doesn’t matter :),,17918936395425882,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,bubblyjubbly123,2020-06-20 10:21:50,@endherogaming Neither does your life matter,,17897363194519111,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,endherogaming,2020-06-20 10:25:50,@bubblyjubbly123 I know 😎 but neither does yours,,18122531137104393,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,m.serranoo,2020-06-20 10:50:54,@endherogaming white life’s matter 2,1,17880054952659167,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,bubblyjubbly123,2020-06-20 11:29:07,@endherogaming Boom mind blown 🤯,,18018329350281264,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,_chrisks,2020-06-20 12:22:28,"@amaha738 and you should kys and I wish your mum dies from corona and your dad from cancer, since if someone likes being toxic I return the favour tenfold",,17918308822418490,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,sharrowbeats,2020-06-20 14:42:52,@imwyattr don't twist the things to wrong meaning,2,17847103904189888,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jujukinks,2020-06-22 15:46:37,@imwyattr exactly,,17879077744675679,17846998985170448
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,itstristanyeah,2020-06-19 23:09:23,People lives matter,29,17842330352269006,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,everydayanthems,2020-06-20 00:19:05,"@itstristanyeah Hopefully Black folks, trans folks and everyone else will feel equal in the years to come! Indeed we believe that all lives *should* matter, but until some big equitable changes are enacted, it's clear that society and police don't think Black lives do!",1,17877179971696977,17842330352269006
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,ali_khan0782,2020-06-20 04:29:03,so are you just under the impression that black cops don’t exist face the facts when you call out an entire group for the actions of individuals you genaralize which is how racism started you aren’t any better than slave owners when you have the mentality of All cops are bad,,17869255378804892,17842330352269006
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,ezgiozyildirim,2020-06-19 23:09:51,Every lives matter 🙏🏻,111,18123089770128897,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,mollywelchgames,2020-06-19 23:18:51,@ezgiozyildirim not until black lives matter,23,17852813573094758,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,fayyrrs,2020-06-19 23:56:33,@ezgiozyildirim no,,17862625102937131,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,kittyman45,2020-06-20 00:05:58,@ezgiozyildirim agreed,3,18123166852100772,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,mr.moore_htx,2020-06-20 00:11:18,@mollywelchgames so you’re saying that every other race is insignificant until one race in particular is given more worth unlike others races. Great job,6,17869414039791008,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,rowellnumber5,2020-06-20 01:19:05,"@ezgiozyildirim we still have to make black lives matter because some people think they don't. So yes, every life matters but right now, everyone is trying to make black lives matter.",2,17932051261376327,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,yolo_riya,2020-06-20 01:45:14,@ezgiozyildirim stop distracting people from the real issue,2,17860965661951925,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,alexstp999,2020-06-20 01:57:20,@mollywelchgames not really,1,17848894910158249,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,100k.yumad,2020-06-20 02:58:32,@fayyrrs so your telling white people doesn’t matter 🤔,,17865821014882355,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,fayyrrs,2020-06-20 05:32:51,@itsyumad.yt do you see white people being killed because of their skin color? :/,3,18053704240246478,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,100k.yumad,2020-06-20 05:35:36,"@fayyrrs so your telling be that since no white people has been killed, means that their lives don’t matter, 🤦‍♂️",1,17892777883548965,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,fayyrrs,2020-06-20 07:54:48,"@itsyumad.yt when did i say that???? white peoples lives have ALWAYS mattered, theyre privileged bc of their skin color. this post is about black people that r being killed for no reason, just bc they have a slightly different skin color!! theyre dying and ure worried ab you n ur white friends, who r perfectly fine????",3,17897228260513273,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,vgcgjkkjbgfrtfff,2020-06-20 13:40:47,"@ezgiozyildirim if one child is dead, should we host the funeral for all his siblings as well.",3,17999938957291590,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,leathereal1,2020-06-20 18:20:11,@ezgiozyildirim not right now,,17867564026830926,18123089770128897
