p_comments_count,p_caption,p_ig_id,p_is_comment_enabled,p_like_count,p_media_type,p_owner,p_shortcode,p_timestamp,p_username,p_views_count,p_location,p_location_id,c_username,c_timestamp,c_text,c_like_count,c_id,c_parent_id
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,5.awm_,2020-06-30 21:55:03,@yactheunicorn the god also want U to follow some rules that lead U to be normal and stop doing stupid stuff,0,18148024615027412,17849274050145530
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,5.awm_,2020-06-30 21:56:07,@yactheunicorn it’s not just about being kind or not splitting,0,18141947056069378,17849274050145530
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,5.awm_,2020-06-30 21:57:04,@yactheunicorn just use ur head and U will find out what good want from U,0,18122482813115578,17849274050145530
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,aymen.kerrouche,2020-06-30 19:57:34,👎👎👎👎,1,18026440738272886,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:20:26,@aymen.kerrouche pissbaby 🍓,0,18149707006012855,18026440738272886
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,thenamesnena,2020-06-30 20:44:55,@aymen.kerrouche 😂😂,0,18072998455207633,18026440738272886
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_maxwell77,2020-06-30 19:59:42,🤮🤮🤮🤮,1,18093069157170990,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:20:20,@_maxwell77 pissbaby 🍓,0,17923390360416246,18093069157170990
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,ibrahim_jazawi,2020-06-30 20:13:30,unfollow,1,17858860424012642,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:20:37,@ibrahim_jazawi Good riddance pissbaby 🍓,0,17862662917928078,17858860424012642
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:23:19,"@ibrahim_jazawi I think your hateful attitude is unwelcome. GOOD RIDDANCE, PISSBABY! 🍓💗✨",0,17860888399962864,17858860424012642
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,ibrahim_jazawi,2020-06-30 20:24:36,@_.l.jack._ i just unfollowed i can be what i want to be,0,17921335531422282,17858860424012642
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,zaininthebrain,2020-06-30 21:12:10,@ibrahim_jazawi yeah but you wont stop using google,0,17898481399519025,17858860424012642
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,ibrahim_jazawi,2020-06-30 21:16:08,@zaininthebrain sure unfollowed GOOGLE IG,0,17932690447377754,17858860424012642
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,isaiaspsycho,2020-06-30 18:48:04,😐🙄🙄 aff meu,0,17890254976563515,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:21:29,@isaiaspsycho pissbaby 🍓,0,17928772048397869,17890254976563515
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,mess.dom,2020-06-30 18:48:10,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,0,18092998702171479,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,shahnawaz007.j,2020-06-30 18:48:23,🙌👏,0,17867818519873698,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,simziart,2020-06-30 18:49:17,Where’s the lesbian flag cowards,0,17941236691363211,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,b.man047,2020-06-30 18:50:47,I hate LGBTGIWFIWJNFKNEFUWBEKNRFWGKNUBJSREOIGJF+,0,17854697120065004,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:21:15,@b.man047 you must be fun at parties 🍓 pissbaby,0,18109683811088818,17854697120065004
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,b.man047,2020-06-30 18:51:13,I hate LGBTGIWFIWJNFKNEFUWBEKNRFWGKNUBJSREOIGJF+,0,17898644410516864,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,jesshua_c_s,2020-06-30 19:33:40,@b.man047 STOP :( Please,0,17880517120662826,17898644410516864
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:21:22,@b.man047 pissbaby 🍓,0,17850191315137166,17898644410516864
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,thenamesnena,2020-06-30 20:41:24,@b.man047 Homophobia- the fear of gays.... Sorry to say but ma'am this is what you have,0,17932545637388011,17898644410516864
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,ghifari_afrizan.i.p,2020-06-30 18:52:03,Dah lah..,1,18123346702104583,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,pernilleboitang,2020-06-30 18:53:30,🙌🏾🙌🏾🙌🏾❤️,0,17907719833458992,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,sergo_batya,2020-06-30 18:58:50,ЛГБТ вы DURAKI,0,17887223944599756,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,sergo_batya,2020-06-30 18:59:14,PIDIRASTU,0,17844897797236368,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,mohammed_a_ismail11,2020-06-30 19:05:12,Wrong,0,17894879653521788,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:18:34,@mohammed_a_ismail11 pissbaby 🍓,0,17957506588327504,17894879653521788
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,abd_rrahman_01,2020-06-30 19:09:35,🤮🤮🤮🤮🤮,1,18106321966177677,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:18:38,@abd_rrahman_01 pissbaby 🍓,0,17953952563331234,18106321966177677
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,elijah_clay6547,2020-06-30 19:11:07,This is why the pixel 4 broke,1,17868648583863081,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,otaviohcc70,2020-06-30 19:11:58,Follow me follow u,1,17957417326335815,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,savard03,2020-06-30 19:20:46,Please UPDATE her description. An American drag queen doesn’t do her justice. We should read LGBTQ+ Rights Activist or Black Trans Activist.,3,18058896196243037,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,riczi_egon01,2020-06-30 19:24:47,"If you're proud, you're gay.👎👎👎👎👎",0,18105473689146287,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,jesshua_c_s,2020-06-30 19:34:01,...,0,18135020608074668,18105473689146287
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,jayspeed13,2020-06-30 19:55:20,🤡💩🖕,0,17944581646362087,18105473689146287
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:18:56,pissbaby 🍓,0,17856278741062863,18105473689146287
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,ines_alves_leal,2020-06-30 21:31:16,That’s the point dude,0,17856459980060213,18105473689146287
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,mane_chico97,2020-06-30 19:27:46,#happy #pride,0,18110247976081036,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,attitudinal.quotes,2020-06-30 19:28:34,#pride,0,17872041490805859,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,muzamil_rustam,2020-06-30 19:32:10,👎👎👎👎👎👎☹️☹️☹️☹️☹️☹️,1,17922548281417795,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:19:08,@muzamil_rustam pissbaby 🍓,0,17902489360481538,17922548281417795
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,elif_rahvanci,2020-06-30 19:32:14,👌👌👌,0,18105212464145948,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,karim_farahat9,2020-06-30 18:19:17,يشواذ يا ولاد الوسخه,0,18125194288096232,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,orestehh,2020-06-30 18:19:19,"BOYCOTT CHINA, SUPPORT PEOPLE OF HONG KONG! #HKLIVESMATTERS",0,17976698269307599,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,onlinegun,2020-06-30 18:22:05,❤️,0,17862224383958127,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,ravi.adi.92,2020-06-30 18:27:18,👍👍👍👍👍👍👍👍💐💐💐Happy pride Best logo🎊🎊,0,17954360674337649,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,sharetheinfo,2020-06-30 18:32:13,Waiting for my first follower😍,0,17868827203847436,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,w.i.s.s.e.m_w,2020-06-30 18:33:09,😤😤😤😤😤,0,18109424065192870,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,shobhaanimbalkar,2020-06-30 18:35:55,💞✨,0,17858970032016398,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,oliver.official.pro,2020-06-30 18:39:18,ACE 😍,0,17876219899738091,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,martinhilal,2020-06-30 18:40:59,Por si les interesa! Sigue vigente este Cupón para Rappi: VALOR: $1500. Usá el código: ail4368561 ¡Y no pagas mas envios! Un martes sin cocinar 🥘 🙌🏻,0,17900749921484449,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,rodrigopiedade07,2020-06-30 18:43:47,👏🏻👏🏻👏🏻👏🏻,0,17850069920130286,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,rodrigopiedade07,2020-06-30 18:43:49,❤️❤️❤️❤️,0,17938428235374152,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,victoriousvelez,2020-06-30 18:44:34,What about Sylvia Rivera?,0,17954726392337446,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,kouaba1999,2020-06-30 17:53:57,🤮🤮🤮🤮🤮,2,17878940353684055,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,jesshua_c_s,2020-06-30 19:32:40,@kouaba1999 just stop :(,0,17845789517235614,17878940353684055
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:16:55,@kouaba1999 pissbaby 🍓,0,17882172187637532,17878940353684055
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,emomemelove,2020-06-30 22:40:45,@kouaba1999 me when I see homophobes like you,0,17860974577958973,17878940353684055
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,monu_kumar_011,2020-06-30 17:54:23,🌈🌈🌈🌈HAPPY PRIDE MONTH 🌈🌈🌈🌈🌈,3,17916856018437818,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,adam.elbadry,2020-06-30 17:54:52,That's right Google is gay👏👏,1,18150910744062546,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,adam_mathern_,2020-06-30 23:39:14,@adam.elbadry with mozilla (safari is jealous),0,17892483865536292,18150910744062546
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,mohamed.mahmoud6668,2020-06-30 18:00:54,كسمكم يولاد الوسخة,0,17858779876997020,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,cha9893mpion,2020-06-30 18:01:08,theres only 2 actual genders others are human created🤷‍♂️,1,17877324751698953,
594,"Today's #GoogleDoodle celebrates the life and legacy of American LGBTQ+ rights activist, performer, & self-identified drag queen Marsha P. Johnson. Tap the link in our bio to learn more about Marsha P. Johnson's legacy. #pride",2343042793893888988,True,23415,IMAGE,1067259270,CCEKQHPlYPc,2020-06-30 00:00:00,google,,,,_.l.jack._,2020-06-30 20:17:09,@cha9893mpion pissbaby 🍓,0,17873993413753633,17877324751698953
